author,dynasty,title,content
李白,唐代,古风五十九首,其一大雅久不作。吾衰竟谁陈？王风委蔓草。战国多荆榛。龙虎相啖食。兵戈逮狂秦。正声何微茫。哀怨起骚人。扬马激颓波。开流荡无垠。废兴虽万变。宪章亦已沦。自从建安来。绮丽不足珍。圣代复元古。垂衣贵清真。群才属休明。乘运共跃鳞。文质相炳焕。众星罗秋F。我志在删述。垂辉映千春。希圣如有立。绝笔于获麟。其二蟾蜍薄太清。蚀此瑶台月。圆光亏中天。金魄遂沦没。EX入紫微。大明夷朝晖。浮云隔两曜。万象昏阴霏。萧萧长门宫。昔是今已非。桂蠹花不实。天霜下严威。沈叹终永夕。感我涕沾衣。其三秦王扫六合。虎视何雄哉。挥剑决浮云。诸侯尽西来。明断自天启。大略驾群才。收兵铸金人。函谷正东开。铭功会稽岭。骋望琅琊台。刑徒七十万。起土骊山隈。尚采不死药。茫然使心哀。连弩射海鱼。长鲸正崔嵬。额鼻象五岳。扬波喷云雷。鬈鬣蔽青天。何由睹蓬莱。徐载秦女。楼船几时回。但见三泉下。金棺葬寒灰。其四凤飞九千仞。五章备彩珍。衔书且虚归。空入周与秦。横绝历四海。所居未得邻。吾营紫河车。千载落风尘。药物秘海岳。采铅青溪滨。时登大楼山。举首望仙真。羽驾灭去影。飚车绝回轮。尚恐丹液迟。志愿不及申。徒霜镜中发。羞彼鹤上人。桃李何处开。此花非我春。唯应清都境。长与韩众亲。其五太白何苍苍。星辰上森列。去天三百里。邈尔与世绝。中有绿发翁。披云卧松雪。不笑亦不语。冥栖在岩穴。我来逢真人。长跪问宝诀。粲然启玉齿。授以炼药说。铭骨传其语。竦身已电灭。仰望不可及。苍然五情热。吾将营丹砂。永与世人别。其六代马不思越。越禽不恋燕。情性有所习。土风固其然。昔别雁门关。今戍龙庭前。惊沙乱海日。飞雪迷胡天。虮虱生虎虮。心魂逐旌旃。苦战功不赏。忠诚难可宣。谁怜李飞将。白首没三边。其七五鹤西北来。飞飞凌太清。仙人绿云上。自道安期名。两两白玉童。双吹紫鸾笙。去影忽不见。回风送天声。我欲一问之。飘然若流星。愿餐金光草。寿与天齐倾。（此诗另有一作）客有鹤上仙。飞飞凌太清。扬言碧云里。自道安期名。两两白玉童。双吹紫鸾笙。飘然下倒影。倏忽无留形。遗我金光草。服之四体轻。将随赤松去。对博坐蓬瀛。其八咸阳二三月。宫柳黄金枝。绿帻谁家子。卖珠轻薄儿。日暮醉酒归。白马骄且驰。意气人所仰。冶游方及时。子云不晓事。晚献长杨辞。赋达身已老。草玄鬓若丝。投阁良可叹。但为此辈嗤。其九庄周梦胡蝶。胡蝶为庄周。一体更变易。万事良悠悠。乃知蓬莱水。复作清浅流。青门种瓜人。旧日东陵侯。富贵故如此。营营何所求。其十齐有倜傥生。鲁连特高妙。明月出海底。一朝开光曜。却秦振英声。后世仰末照。意轻千金赠。顾向平原笑。吾亦澹荡人。拂衣可同调。其十一黄河走东溟。白日落西海。逝川与流光。飘忽不相待。春容舍我去。秋发已衰改。人生非寒松。年貌岂长在。吾当乘云螭。吸景驻光彩。其十二松柏本孤直。难为桃李颜。昭昭严子陵。垂钓沧波间。身将客星隐。心与浮云闲。长揖万乘君。还归富春山。清风洒六合。邈然不可攀。使我长叹息。冥栖岩石间。其十三君平既弃世。世亦弃君平。观变穷太易。探元化群生。寂寞缀道论。空帘闭幽情。驺虞不虚来。N|有时鸣。安知天汉上。白日悬高名。海客去已久。谁人测沈冥。其十四胡关饶风沙。萧索竟终古。木落秋草黄。登高望戎虏。荒城空大漠。边邑无遗堵。白骨横千霜。嵯峨蔽榛莽。借问谁凌虐。天骄毒威武。赫怒我圣皇。劳师事鼙鼓。阳和变杀气。发卒骚中土。三十六万人。哀哀泪如雨。且悲就行役。安得营农圃。不见征戍儿。岂知关山苦。（一本此下有四句）争锋徒死节。秉钺皆庸竖。战士死蒿莱。将军获圭组。李牧今不在。边人饲豺虎。其十五燕昭延郭隗。遂筑黄金台。剧辛方赵至。邹衍复齐来。奈何青云士。弃我如尘埃。珠玉买歌笑。糟糠养贤才。方知黄鹤举。千里独徘徊。其十六宝剑双蛟龙。雪花照芙蓉。精光射天地。雷腾不可冲。一去别金匣。飞沉失相从。风胡灭已久。所以潜其锋。吴水深万丈。楚山邈千重。雌雄终不隔。神物会当逢。其十七金华牧羊儿。乃是紫烟客。我愿从之游。未去发已白。不知繁华子。扰扰何所迫。昆山采琼蕊。可以炼精魄。其十八天津三月时。千门桃与李。朝为断肠花。暮逐东流水。前水复后水。古今相续流。新人非旧人。年年桥上游。鸡鸣海色动。谒帝罗公侯。月落西上阳。余辉半城楼。衣冠照云日。朝下散皇州。鞍马如飞龙。黄金络马头。行人皆辟易。志气横嵩丘。入门上高堂。列鼎错珍羞。香风引赵舞。清管随齐讴。七十紫鸳鸯。双双戏庭幽。行乐争昼夜。自言度千秋。功成身不退。自古多愆尤。黄犬空叹息。绿珠成衅雠。何如鸱夷子。散发棹扁舟。其十九西岳莲花山。迢迢见明星。素手把芙蓉。虚步蹑太清。霓裳曳广带。飘拂升天行。邀我登云台。高揖卫叔卿。恍恍与之去。驾鸿凌紫冥。俯视洛阳川。茫茫走胡兵。流血涂野草。豺狼尽冠缨。其二十昔我游齐都。登华不注峰。兹山何峻秀。绿翠如芙蓉。萧飒古仙人。了知是赤松。借予一白鹿。自挟两青龙。含笑凌倒景。欣然愿相从。（一本此十句作一首）泣与亲友别。欲语再三咽。勖君青松心。努力保霜雪。世路多险艰。白日欺红颜。分手各千里。去去何时还。（一本此八句作一首）在世复几时。倏如飘风度。空闻紫金经。白首愁相误。抚己忽自笑。沉吟为谁故。名利徒煎熬。安得闲余步。终留赤玉舄。东上蓬莱路。秦帝如我求。苍苍但烟雾。（一本此十二句作一首）其二十一郢客吟白雪。遗响飞青天。徒劳歌此曲。举世谁为传。试为巴人唱。和者乃数千。吞声何足道。叹息空凄然。其二十二秦水别陇首。幽咽多悲声。胡马顾朔雪。躞蹀长嘶鸣。感物动我心。缅然含归情。昔视秋蛾飞。今见春蚕生。袅袅桑柘叶。萋萋柳垂荣。急节谢流水。羁心摇悬旌。挥涕且复去。恻怆何时平。其二十三秋露白如玉。团团下庭绿。我行忽见之。寒早悲岁促。人生鸟过目。胡乃自结束。景公一何愚。牛山泪相续。物苦不知足。得陇又望蜀。人心若波澜。世路有屈曲。三万六千日。夜夜当秉烛。其二十四大车扬飞尘。亭午暗阡陌。中贵多黄金。连云开甲宅。路逢斗鸡者。冠盖何辉赫。鼻息干虹霓。行人皆怵惕。世无洗耳翁。谁知尧与跖。其二十五世道日交丧。浇风散淳源。不采芳桂枝。反栖恶木根。所以桃李树。吐花竟不言。大运有兴没。群动争飞奔。归来广成子。去入无穷门。其二十六碧荷生幽泉。朝日艳且鲜。秋花冒绿水。密叶罗青烟。秀色空绝世。馨香竟谁传。坐看飞霜满。凋此红芳年。结根未得所。愿托华池边。其二十七燕赵有秀色。绮楼青云端。眉目艳皎月。一笑倾城欢。常恐碧草晚。坐泣秋风寒。纤手怨玉琴。清晨起长叹。焉得偶君子。共乘双飞鸾。其二十八容颜若飞电。时景如飘风。草绿霜已白。日西月复东。华鬓不耐秋。飒然成衰蓬。古来贤圣人。一一谁成功。君子变猿鹤。小人为沙虫。不及广成子。乘云驾轻鸿。其二十九三季分战国。七雄成乱麻。王风何怨怒。世道终纷。至人洞玄象。高举凌紫霞。仲尼欲浮海。吾祖之流沙。圣贤共沦没。临歧胡咄嗟。其三十玄风变太古。道丧无时还。扰扰季叶人。鸡鸣趋四关。但识金马门。谁知蓬莱山。白首死罗绮。笑歌无时闲。绿酒哂丹液。青娥凋素颜。（上二句一作）萋萋千金骨。风尘凋素颜。大儒挥金椎。琢之诗礼间。苍苍三株树。冥目焉能攀。其三十一郑容西入关。行行未能已。白马华山君。相逢平原里。璧遗镐池君。明年祖龙死。秦人相谓曰。吾属可去矣。一往桃花源。千春隔流水。其三十二蓐收肃金气。西陆弦海月。秋蝉号阶轩。感物忧不歇。良辰竟何许。大运有沦忽。天寒悲风生。夜久众星没。恻恻不忍言。哀歌逮明发。其三十三北溟有巨鱼。身长数千里。仰喷三山雪。横吞百川水。凭陵随海运。锖找蚍缙稹Ｎ峁勰μ旆伞＞磐蚍轿匆选Ｆ淙十四羽檄如流星。虎符合专城。喧呼救边急。群鸟皆夜鸣。白日曜紫微。三公运权衡。天地皆得一。澹然四海清。借问此何为。答言楚征兵。渡泸及五月。将赴云南征。怯卒非战士。炎方难远行。长号别严亲。日月惨光晶。泣尽继以血。心摧两无声。困兽当猛虎。穷鱼饵奔鲸。千去不一回。投躯岂全生。如何舞干戚。一使有苗平。其三十五丑女来效颦。还家惊四邻。寿陵失本步。笑杀邯郸人。一曲斐然子。雕虫丧天真。棘刺造沐猴。三年费精神。功成无所用。楚楚且华身。大雅思文王。颂声久崩沦。安得郢中质。一挥成斧斤。其三十六抱玉入楚国。见疑古所闻。良宝终见弃。徒劳三献君。直木忌先伐。芳兰哀自焚。盈满天所损。沉冥道为群。东海泛碧水。西关乘紫云。鲁连及柱史。可以蹑清芬。（此诗一作）竭来荆山客。谁为珉玉分。良宝绝见弃。虚持三献君。直木忌先伐。芬兰哀自焚。盈满天所损。沉冥道所群。东海有碧水。西山多白云。鲁连及夷齐。可以蹑清芬。其三十七燕臣昔恸哭。五月飞秋霜。庶女号苍天。震风击齐堂。精诚有所感。造化为悲伤。（一本无此下二句）而我竟何辜。远身金殿旁。浮云蔽紫闼。白日难回光。群沙秽明珠。众草凌孤芳。古来共叹息。流泪空沾裳。其三十八孤兰生幽园。众草共芜没。虽照阳春晖。复悲高秋月。飞霜早淅沥。绿艳恐休歇。若无清风吹。香气为谁发。其三十九登高望四海。天地何漫漫。霜被群物秋。风飘大荒寒。荣华东流水。万事皆波澜。白日掩徂辉。浮云无定端。梧桐巢燕雀。枳棘栖鸳鸾。且复归去来。剑歌行路难。（此诗一作）登高望四海。天地何漫漫。霜被群物秋。风飘大荒寒。杀气落乔木。浮云蔽层峦。孤凤鸣天倪。遗声何辛酸。游人悲旧国。抚心亦盘桓。倚剑歌所思。曲终涕泗澜。其四十凤饥不啄粟。所食唯琅\。焉能与群鸡。刺蹙争一餐。朝鸣昆丘树。夕饮砥柱湍。归飞海路远。独宿天霜寒。幸遇王子晋。结交青云端。怀恩未得报。感别空长叹。其四十一朝弄紫泥海。夕披丹霞裳。挥手折若木。拂此西日光。云卧游八极。玉颜已千霜。飘飘入无倪。稽首祈上皇。呼我游太素。玉杯赐琼浆。一餐历万岁。何用还故乡。永随长风去。天外恣飘扬。（一本无此上二句）其四十二摇裔双白鸥。鸣飞沧江流。宜与海人狎。岂伊云鹤俦。寄形宿沙月。沿芳戏春洲。吾亦洗心者。忘机从尔游。其四十三周穆八荒意。汉皇万乘尊。淫乐心不极。雄豪安足论。西海宴王母。北宫邀上元。瑶水闻遗歌。玉杯竟空言。灵迹成蔓草。徒悲千载魂。其四十四绿萝纷葳蕤。缭绕松柏枝。草木有所托。岁寒尚不移。奈何夭桃色。坐叹葑菲诗。玉颜艳红彩。云发非素丝。君子恩已毕。贱妾将何为。其四十五八荒驰惊飚。万物尽凋落。浮云蔽颓阳。洪波振大壑。龙凤脱罔罟。飘摇将安托。去去乘白驹。空山咏场藿。其四十六一百四十年。国容何赫然。隐隐五凤楼。峨峨横三川。王侯象星月。宾客如云烟。（以上六句一作）帝京信佳丽。国容何赫然。剑戟拥九关。歌钟沸三川。蓬莱象天构。珠翠夸云仙。斗鸡金宫里。蹴鞠瑶台边。举动摇白日。指挥回青天。当涂何翕忽。失路长弃捐。独有扬执戟。闭关草太玄。其四十七桃花开东园。含笑夸白日。偶蒙东风荣。生此艳阳质。岂无佳人色。但恐花不实。宛转龙火飞。零落早相失。讵知南山松。独立自萧瑟。（此诗一作）芙蓉娇绿波。桃李夸白日。偶蒙春风荣。生此艳阳质。岂无佳人色。但恐花不实。宛转龙火飞。零落互相失。讵知凌寒松。千载长守一。其四十八秦皇按宝剑。赫怒震威神。逐日巡海右。驱石驾沧津。征卒空九寓。作桥伤万人。但求蓬岛药。岂思农扈春。力尽功不赡。千载为悲辛。其四十九美人出南国。灼灼芙蓉姿。皓齿终不发。芳心空自持。由来紫宫女。共妒青蛾眉。归去潇湘b。沉吟何足悲。其五十宋国梧台东。野人得燕石。（以上二句一作）宋人枉千金。去国买燕石。夸作天下珍。却哂赵王璧。赵璧无缁磷。燕石非贞真。流俗多错误。岂知玉与珉。其五十一殷后乱天纪。楚怀亦已昏。夷羊满中野。盈高门。比干谏而死。屈平窜湘源。虎口何婉娈。女空婵媛。彭咸久沦没。此意与谁论。其五十二青春流惊湍。朱明骤回薄。不忍看秋蓬。飘扬竟何托。光风灭兰蕙。白露洒葵藿。美人不我期。草木日零落。其五十三战国何纷纷。兵戈乱浮云。赵倚两虎斗。晋为六卿分。奸臣欲窃位。树党自相群。果然田成子。一旦杀齐君。其五十四倚剑登高台。悠悠送春目。苍榛蔽层丘。琼草隐深谷。凤鸟鸣西海。欲集无珍木。O斯得所居。蒿下盈万族。晋风日已颓。穷途方恸哭。（以上六句一作）翩翩众鸟飞。翱翔在珍木。群花亦便娟。荣耀非一族。归来怆途穷。日暮还恸哭。其五十五齐瑟弹东吟。秦弦弄西音。慷慨动颜魄。使人成荒淫。彼美佞邪子。婉娈来相寻。一笑双白璧。再歌千黄金。珍色不贵道。讵惜飞光沈。安识紫霞客。瑶台鸣素琴。其五十六越客采明珠。提携出南隅。清辉照海月。美价倾皇都。献君君按剑。怀宝空长吁。鱼目复相哂。寸心增烦纡。其五十七羽族禀万化。小大各有依。周周亦何辜。六翮掩不挥。愿衔众禽翼。一向黄河飞。飞者莫我顾。叹息将安归。其五十八我到巫山渚。寻古登阳台。天空彩云灭。地远清风来。神女去已久。襄王安在哉。荒淫竟沦替。樵牧徒悲哀。其五十九恻恻泣路歧。哀哀悲素丝。路歧有南北。素丝易变移。万事固如此。人生无定期。田窦相倾夺。宾客互盈亏。世途多翻覆。交道方险颉６肪魄咳慌怠４缧闹兆砸伞Ｕ懦戮够鹈稹Ｏ糁煲嘈抢搿Ｖ谀窦荣柯。穷鱼守枯池。嗟嗟失权客。勤问何所规。
李白,唐代,登太白峰,西上太白峰，夕阳穷登攀。太白与我语，为我开天关。愿乘泠风去，直出浮云间。举手可近月，前行若无山。一别武功去，何时复更还？
李白,唐代,上三峡,巫山夹青天，巴水流若兹。巴水忽可尽，青天无到时。三朝上黄牛，三暮行太迟。三朝又三暮，不觉鬓成丝。
李白,唐代,赠新平少年,韩信在淮阴，少年相欺凌。屈体若无骨，壮心有所凭。一遭龙颜君，啸咤从此兴。千金答漂母，万古共嗟称。而我竟何为？寒苦坐相仍。长风入短袂，内手如怀冰。故友不相恤，新交宁见矜？摧残槛中虎，羁绁x上鹰。何时腾风云，搏击申所能？
李白,唐代,西施 / 咏苎萝山,西施越溪女，出自苎萝山。秀色掩今古，荷花羞玉颜。浣纱弄碧水，自与清波闲。皓齿信难开，沉吟碧云间。勾践徵绝艳，扬蛾入吴关。提携馆娃宫，杳渺讵可攀。一破夫差国，千秋竟不还。
李白,唐代,公无渡河,黄河西来决昆仑，咆哮万里触龙门。波滔天，尧咨嗟。大禹理百川，儿啼不窥家。杀湍湮洪水，九州始蚕麻。其害乃去，茫然风沙。被发之叟狂而痴，清晨临流欲奚为。旁人不惜妻止之，公无渡河苦渡之。虎可搏，河难凭，公果溺死流海湄。有长鲸白齿若雪山，公乎公乎挂I于其间。箜篌所悲竟不还。
