author,dynasty,title,content
李白,唐代,江夏别宋之悌,楚水清若空，遥将碧海通。人分千里外，兴在一杯中。谷鸟吟晴日，江猿啸晚风。平生不下泪，于此泣无穷。
李白,唐代,鲁郡东石门送杜二甫,醉别复几日，登临遍池台。何时石门路，重有金樽开。秋波落泗水，海色明徂徕。飞蓬各自远，且尽手中杯。
李白,唐代,白头吟,锦水东北流，波荡双鸳鸯。雄巢汉宫树，雌弄秦草芳。宁同万死碎绮翼，不忍云间两分张。此时阿娇正娇妒，独坐长门愁日暮。但愿君恩顾妾深，岂惜黄金买词赋。相如作赋得黄金，丈夫好新多异心。一朝将聘茂陵女，文君因赠白头吟。东流不作西归水，落花辞条归故林。兔丝固无情，随风任倾倒。谁使女萝枝，而来强萦抱。两草犹一心，人心不如草。莫卷龙须席，从他生网丝。且留琥珀枕，或有梦来时。覆水再收岂满杯，弃妾已去难重回。古来得意不相负，只今惟见青陵台。
李白,唐代,谢公亭・盖谢x范云之所游,谢亭离别处，风景每生愁。客散青天月，山空碧水流。池花春映日，窗竹夜鸣秋。今古一相接，长歌怀旧游。
李白,唐代,观猎,太守耀清威，乘闲弄晚晖。江沙横猎骑，山火绕行围。箭逐云鸿落，鹰随月兔飞。不知白日暮，欢赏夜方归。
李白,唐代,永王东巡歌十一首,永王正月东出师，天子遥分龙虎旗。楼船一举风波静，江汉翻为燕鹜池。三川北虏乱如麻，四海南奔似永嘉。但用东山谢安石，为君谈笑净胡沙。雷鼓嘈嘈喧武昌，云旗猎猎过寻阳。秋毫不犯三吴悦，春日遥看五色光。龙盘虎踞帝王州，帝子金陵访故丘。春风试暖昭阳殿，明月还过T鹊楼。二帝巡游俱未回，五陵松柏使人哀。诸侯不救河南地，更喜贤王远道来。丹阳北固是吴关，画出楼台云水间。千岩烽火连沧海，两岸旌旗绕碧山。王出三江按五湖，楼船跨海次扬都。战舰森森罗虎士，征帆一一引龙驹。长风挂席势难回，海动山倾古月摧。君看帝子浮江日，何似龙骧出峡来。祖龙浮海不成桥，汉武寻阳空射蛟。我王楼舰轻秦汉，却似文皇欲渡辽。帝宠贤王入楚关，扫清江汉始应还。初从云梦开朱邸，更取金陵作小山。试借君王玉马鞭，指挥戎虏坐琼筵。南风一扫胡尘静，西入长安到日边。
李白,唐代,流夜郎赠辛判官,昔在长安醉花柳，五侯七贵同杯酒。气岸遥凌豪士前，风流肯落他人后？夫子红颜我少年，章台走马著金鞭。文章献纳麒麟殿，歌舞淹留玳瑁筵。与君自谓长如此，宁知草动风尘起。函谷忽惊胡马来，秦宫桃李向明开。我愁远谪夜郎去，何日金鸡放赦回？
李白,唐代,乌栖曲,姑苏台上乌栖时，吴王宫里醉西施。吴歌楚舞欢未毕， 青山欲衔半边日。银箭金壶漏水多，起看秋月坠江波。东方渐高奈乐何！
李白,唐代,乌夜啼,黄云城边乌欲栖，归飞哑哑枝上啼。机中织锦秦川女，碧纱如烟隔窗语。停梭怅然忆远人，独宿孤房泪如雨。
李白,唐代,临江王节士歌,洞庭白波木叶稀，燕鸿始入吴云飞。吴云寒，燕鸿苦。风号沙宿潇湘浦，节士悲秋泪如雨。白日当天心，照之可以事明主。壮士愤，雄风生。安得倚天剑，跨海斩长鲸。
李白,唐代,临路歌,大鹏飞兮振八裔，中天摧兮力不济。馀风激兮万世，游扶桑兮挂石袂。后人得之传此，仲尼亡兮谁为出涕。
李白,唐代,陌上桑,美女渭桥东，春还事蚕作。五马如飞龙，青丝结金络。不知谁家子，调笑来相谑。妾本秦罗敷，玉颜艳名都。绿条映素手，采桑向城隅。使君且不顾，况复论秋胡。寒爱碧草，鸣凤栖青梧。托心自有处，但怪傍人愚。徒令白日暮，高驾空踟蹰。
李白,唐代,古风・其五十九,碧荷生幽泉，朝日艳且鲜。秋花冒绿水，密叶罗青烟。秀色空绝世，馨香为谁传。坐看飞霜满，凋此红芳年。结根未得所，愿托华池边。
李白,唐代,自遣,对酒不觉暝，落花盈我衣。醉起步溪月，鸟还人亦稀。
李白,唐代,襄阳歌,落日欲没岘山西，倒著接蓠花下迷。襄阳小儿齐拍手，拦街争唱《白铜L》。旁人借问笑何事，笑杀山公醉似泥。鸬鹚杓，鹦鹉杯。百年三万六千日， 一日须倾三百杯。遥看汉水鸭头绿，恰似葡萄初N醅。此江若变作春酒，垒曲便筑糟丘台。千金骏马换小妾，醉坐雕鞍歌《落梅》。车旁侧挂一壶酒，凤笙龙管行相催。咸阳市中叹黄犬，何如月下倾金？君不见晋朝羊公一片石，龟头剥落生莓苔。泪亦不能为之堕，心亦不能为之哀。清风朗月不用一钱买，玉山自倒非人推。舒州杓，力士铛，李白与尔同死生。襄王云雨今安在？江水东流猿夜声。
李白,唐代,送杨山人归嵩山,我有万古宅，嵩阳玉女峰。长留一片月，挂在东溪松。尔去掇仙草，菖蒲花紫茸。岁晚或相访，青天骑白龙。
李白,唐代,苏武,苏武在匈奴，十年持汉节。白雁上林飞，空传一书札。牧羊边地苦，落日归心绝。渴饮月窟冰，饥餐天上雪。东还沙塞远，北怆河梁别。泣把李陵衣，相看泪成血。
李白,唐代,春日醉起言志,处世若大梦，胡为劳其生？所以终日醉，颓然卧前楹。觉来眄庭前，一鸟花间鸣。借问此何时？春风语流莺。感之欲叹息，对酒还自倾。浩歌待明月，曲尽已忘情。
李白,唐代,登邯郸洪波台置酒观发兵,我把两赤羽，来游燕赵间。天狼正可射，感激无时闲。观兵洪波台，倚剑望玉关。请缨不系越，且向燕然山。风引龙虎旗，歌钟昔追攀。击筑落高月，投壶破愁颜。遥知百战胜，定扫鬼方还。
李白,唐代,从军行,从军玉门道，逐虏金微山。笛奏梅花曲，刀开明月环。鼓声鸣海上，兵气拥云间。愿斩单于首，长驱静铁关。
李白,唐代,远别离,远别离，古有皇英之二女，乃在洞庭之南，潇湘之浦。海水直下万里深，谁人不言此离苦？日惨惨兮云冥冥，猩猩啼烟兮鬼啸雨。我纵言之将何补？皇穹窃恐不照余之忠诚，雷凭凭兮欲吼怒。尧舜当之亦禅禹。君失臣兮龙为鱼，权归臣兮鼠变虎。或云：尧幽囚，舜野死。九疑联绵皆相似，重瞳孤坟竟何是？帝子泣兮绿云间，随风波兮去无还。恸哭兮远望，见苍梧之深山。苍梧山崩湘水绝，竹上之泪乃可灭。
李白,唐代,观放白鹰二首,八月边风高，胡鹰白锦毛。孤飞一片雪，百里见秋毫。寒冬十二月，苍鹰八九毛。寄言燕雀莫相，自有云霄万里高。
李白,唐代,春怨,白马金羁辽海东，罗帷绣被卧春风。 落月低轩窥烛尽，飞花入户笑床空。
李白,唐代,峨眉山月歌送蜀僧晏入中京,我在巴东三峡时，西看明月忆峨眉。月出峨眉照沧海，与人万里长相随。黄鹤楼前月华白，此中忽见峨眉客。峨眉山月还送君，风吹西到长安陌。长安大道横九天，峨眉山月照秦川。黄金狮子乘高座，白玉麈尾谈重玄。我似浮云吴越，君逢圣主游丹阙。一振高名满帝都，归时还弄峨眉月。
李白,唐代,送贺宾客归越,镜湖流水漾清波，狂客归舟逸兴多。 山阴道士如相见，应写黄庭换白鹅。
李白,唐代,东鲁见狄博通,去年别我向何处，有人传道游江东。 谓言挂席度沧海，却来应是无长风。
李白,唐代,宫中行乐词八首,小小生金屋，盈盈在紫微。山花插宝髻，石竹绣罗衣。每出深宫里，常随步辇归。只愁歌舞散，化作彩云飞。柳色黄金嫩，梨花白雪香。玉楼巢翡翠，金殿锁鸳鸯。选妓随雕辇，征歌出洞房。宫中谁第一，飞燕在昭阳。卢橘为秦树，蒲桃出汉宫。烟花宜落日，丝管醉春风。笛奏龙吟水，箫鸣凤下空。君王多乐事，还与万方同。玉树春归日，金宫乐事多。后庭朝未入，轻辇夜相过。笑出花间语，娇来竹下歌。莫教明月去，留著醉嫦娥。绣户香风暖，纱窗曙色新。宫花争笑日，池草暗生春。绿树闻歌鸟，青楼见舞人。昭阳桃李月，罗绮自相亲。今日明光里，还须结伴游。春风开紫殿，天乐下朱楼。艳舞全知巧，娇歌半欲羞。更怜花月夜，宫女笑藏钩。寒雪梅中尽，春风柳上归。宫莺娇欲醉，檐燕语还飞。迟日明歌席，新花艳舞衣。晚来移彩仗，行乐泥光辉。水绿南薰殿，花红北阙楼。莺歌闻太液，凤吹绕瀛洲。素女鸣珠佩，天人弄彩球。今朝风日好，宜入未央游。
李白,唐代,玉真公主别馆苦雨赠卫尉张卿二首,秋坐金张馆，繁阴昼不开。空烟迷雨色，萧飒望中来。翳翳昏垫苦，沉沉忧恨催。清秋何以慰，白酒盈吾杯。吟咏思管乐，此人已成灰。独酌聊自勉，谁贵经纶才。弹剑谢公子，无鱼良可哀。苦雨思白日，浮云何由卷。稷契和天人，阴阳乃骄蹇。秋霖剧倒井，昏雾横绝t。欲往咫尺途，遂成山川限。奔溜闻，浩浩惊波转。泥沙塞中途，牛马不可辨。饥从漂母食，闲缀羽陵简。园家逢秋蔬，藜藿不满眼。]蛸结思幽，蟋蟀伤褊浅。厨灶无青烟，刀机生绿藓。投箸解ht，换酒醉北堂。丹徒布衣者，慷慨未可量。何时黄金盘，一斛荐槟榔。功成拂衣去，摇曳沧洲傍。
李白,唐代,笑歌行,笑矣乎，笑矣乎。君不见曲如钩，古人知尔封公侯。君不见直如弦，古人知尔死道边。张仪所以只掉三寸舌，苏秦所以不垦二顷田。笑矣乎，笑矣乎。君不见沧浪老人歌一曲，还道沧浪濯吾足。平生不解谋此身，虚作离骚遣人读。笑矣乎，笑矣乎。赵有豫让楚屈平，卖身买得千年名。巢由洗耳有何益，夷齐饿死终无成。君爱身后名，我爱眼前酒。饮酒眼前乐，虚名何处有。男儿穷通当有时，曲腰向君君不知。猛虎不看几上肉，洪炉不铸囊中锥。笑矣乎，笑矣乎。宁武子，朱买臣，扣角行歌背负薪。今日逢君君不识，岂得不如佯狂人。
李白,唐代,灞陵行送别,送君灞陵亭，灞水流浩浩。上有无花之古树，下有伤心之春草。我向秦人问路歧，云是王粲南登之古道。古道连绵走西京，紫阙落日浮云生。正当今夕断肠处，骊歌愁绝不忍听。
李白,唐代,赠友人三首,兰生不当户，别是闲庭草。夙被霜露欺，红荣已先老。谬接瑶华枝，结根君王池。顾无馨香美，叨沐清风吹。馀芳若可佩，卒岁长相随。袖中赵匕首，买自徐夫人。玉匣闭霜雪，经燕复历秦。其事竟不捷，沦落归沙尘。持此愿投赠，与君同急难。荆卿一去后，壮士多摧残。长号易水上，为我扬波澜。凿井当及泉，张帆当济川。廉夫唯重义，骏马不劳鞭。人生贵相知，何必金与钱？慢世薄功业，非无胸中画。谑浪万古贤，以为儿童剧。立产如广费，匡君怀长策。但苦山北寒，谁知道南宅？岁酒上逐风，霜鬓两边白。蜀主思孔明，晋家望安石。时人列五鼎，谈笑期一掷。虎伏被胡尘，渔歌游海滨。弊裘耻妻嫂，长剑托交亲。夫子秉家义，群公难与邻。莫持西江水，空许东溟臣。他日青云去，黄金报主人。
李白,唐代,哭晁卿衡,日本晁卿辞帝都，征帆一片绕蓬壶。 明月不归沉碧海，白云愁色满苍梧。
李白,唐代,秋夕旅怀,凉风度秋海，吹我乡思飞。连山去无际，流水何时归。目极浮云色，心断明月晖。芳草歇柔艳，白露催寒衣。梦长银汉落，觉罢天星稀。含悲想旧国，泣下谁能挥。
李白,唐代,江行寄远,刳木出吴楚，危槎百余尺。疾风吹片帆，日暮千里隔。别时酒犹在，已为异乡客。思君不可得，愁见江水碧。
李白,唐代,君马黄,君马黄，我马白。马色虽不同，人心本无隔。共作游冶盘，双行洛阳陌。长剑既照曜，高冠何V赫。各有千金裘，俱为五侯客。猛虎落陷阱，壮夫时屈厄。相知在急难，独好亦何益。
李白,唐代,送蔡山人,我本不弃世，世人自弃我。一乘无倪舟，八极纵远舵。燕客期跃马，唐生安敢讥。采珠勿惊龙，大道可暗归。故山有松月，迟尔玩清晖。
李白,唐代,寄王屋山人孟大融,我昔东海上，劳山餐紫霞。亲见安期公，食枣大如瓜。 中年谒汉主，不惬还归家。朱颜谢春辉，白发见生涯。 所期就金液，飞步登云车。愿随夫子天坛上，闲与仙人扫落花。
李白,唐代,送友人寻越中山水,闻道稽山去，偏宜谢客才。千岩泉洒落，万壑树萦回。东海横秦望，西陵绕越台。湖清霜镜晓，涛白雪山来。八月枚乘笔，三吴张翰杯。此中多逸兴，早晚向天台。
李白,唐代,金门答苏秀才,君还石门日，朱火始改木。春草如有情，山中尚含绿。折芳愧遥忆，永路当日勖。远见故人心，平生以此足。巨海纳百川，麟阁多才贤。献书入金阙，酌醴奉琼筵。屡忝白云唱，恭闻黄竹篇。恩光照拙薄，云汉希腾迁。铭鼎倘云遂，扁舟方渺然。我留在金门，君去卧丹壑。未果三山期，遥欣一丘乐。玄珠寄象罔，赤水非寥廓。愿狎东海鸥，共营西山药。栖岩君寂灭，处世余龙蠖。良辰不同赏，永日应闲居。鸟吟檐间树，花落窗下书。缘溪见绿筱，隔岫窥红蕖。采薇行笑歌，眷我情何已。月出石镜间，松鸣风琴里。得心自虚妙，外物空颓靡。身世如两忘，从君老烟水。
李白,唐代,来日大难,来日一身，携粮负薪。道长食尽，苦口焦唇。今日醉饱，乐过千春。仙人相存，诱我远学。海凌三山，陆憩五岳。乘龙天飞，目瞻两角。授以神药，金丹满握。蟪蛄蒙恩，深愧短促。思填东海，强衔一木。道重天地，轩师广成。蝉翼九五，以求长生。下士大笑，如苍蝇声。
李白,唐代,王昭君二首,汉家秦地月，流影照明妃。一上玉关道，天涯去不归。汉月还从东海出，明妃西嫁无来日。燕支长寒雪作花，蛾眉憔悴没胡沙。生乏黄金枉图画，死留青冢使人嗟。昭君拂玉鞍，上马啼红颊。今日汉宫人，明朝胡地妾。
李白,唐代,越女词五首,长干吴儿女，眉目艳新月。屐上足如霜，不著鸦头袜。吴儿多白皙，好为荡舟剧。卖眼掷春心，折花调行客。耶溪采莲女，见客棹歌回。笑入荷花去，佯羞不出来。东阳素足女，会稽素舸郎。相看月未堕，白地断肝肠。镜湖水如月，耶溪女似雪。新妆荡新波，光景两奇绝。
李白,唐代,王右军,右军本清真，潇洒出风尘。山阴遇羽客，爱此好鹅宾。扫素写道经，笔精妙入神。书罢笼鹅去，何曾别主人。
李白,唐代,夜坐吟,冬夜夜寒觉夜长，沉吟久坐坐北堂。冰合井泉月入闺，金缸青凝照悲啼。金缸灭，啼转多。掩妾泪，听君歌。歌有声，妾有情。情声合，两无违。一语不入意，从君万曲梁尘飞。
李白,唐代,登峨眉山,蜀国多仙山，峨眉邈难匹。周流试登览，绝怪安可悉？青冥倚天开，彩错疑画出。泠然紫霞赏，果得锦囊术。云间吟琼箫，石上弄宝瑟。平生有微尚，欢笑自此毕。烟容如在颜，尘累忽相失。倘逢骑羊子，携手凌白日。
李白,唐代,日出行 / 日出入行,日出东方隈，似从地底来。历天又复入西海，六龙所舍安在哉？其始与终古不息，人非元气，安得与之久徘徊？草不谢荣于春风，木不怨落于秋天。谁挥鞭策驱四运？万物兴歇皆自然。羲和！羲和！汝奚汩没于荒淫之波？鲁阳何德，驻景挥戈？逆道违天，矫诬实多。吾将囊括大块，浩然与溟胪科！
李白,唐代,春日行,深宫高楼入紫清，金作蛟龙盘绣楹。佳人当窗弄白日，弦将手语弹鸣筝。春风吹落君王耳，此曲乃是升天行。因出天池泛蓬瀛，楼船蹙沓波浪惊。三千双蛾献歌笑，挝钟考鼓宫殿倾，万姓聚舞歌太平。我无为，人自宁。三十六帝欲相迎，仙人飘翩下云。帝不去，留镐京。安能为轩辕，独往入冥。小臣拜献南山寿，陛下万古垂鸿名。
