author,dynasty,title,content
李白,唐代,金陵城西楼月下吟,金陵夜寂凉风发，独上高楼望吴越。白云映水摇空城，白露垂珠滴秋月。月下沉吟久不归，古来相接眼中稀。解道澄江净如练，令人长忆谢玄晖。
李白,唐代,杨叛儿,君歌杨叛儿，妾劝新丰酒。何许最关人，乌啼白门柳。乌啼隐杨花，君醉留妾家。博山炉中沉香火，双烟一气凌紫霞。
李白,唐代,忆东山二首,不向东山久，蔷薇几度花。白云还自散，明月落谁家。我今携谢妓，长啸绝人群。欲报东山客，开关扫白云。
李白,唐代,月夜金陵怀古,苍苍金陵月，空悬帝王州。天文列宿在，霸业大江流。绿水绝驰道，青松摧古丘。台倾T鹊观，宫没凤凰楼。别殿悲清暑，芳园罢乐游。一闻歌玉树，萧瑟后庭秋。
李白,唐代,陌上赠美人,骏马骄行踏落花，垂鞭直拂五云车。 美人一笑褰珠箔，遥指红楼是妾家。
李白,唐代,独漉篇,独漉水中泥，水浊不见月。不见月尚可，水深行人没。越鸟从南来，胡鹰亦北渡。我欲弯弓向天射，惜其中道失归路。落叶别树，飘零随风。客无所托，悲与此同。罗帏舒卷，似有人开。明月直入，无心可猜。雄剑挂壁，时时龙鸣。不断犀象，绣涩苔生。国耻未雪，何由成名。神鹰梦泽，不顾鸱鸢。为君一击，鹏抟九天。
李白,唐代,白辞三首,扬清歌，发皓齿，北方佳人东邻子。且吟白停绿水，长袖拂面为君起。寒云夜卷霜海空，胡风吹天飘塞鸿。玉颜满堂乐未终，馆娃日落歌吹鳌Ｔ潞江清夜沉沉，美人一笑千黄金。垂罗舞e扬哀音，郢中白雪且莫吟，子夜吴歌动君心。动君心，冀君赏。愿作天池双鸳鸯，一朝飞去青云上。吴刀剪彩缝舞衣，明妆丽服夺春晖。扬眉转袖若雪飞，倾城独立世所稀。激楚结风醉忘归，高堂月落烛已微，玉钗挂缨君莫违。
李白,唐代,悲歌行,悲来乎，悲来乎。主人有酒且莫斟，听我一曲悲来吟。悲来不吟还不笑，天下无人知我心。君有数斗酒，我有三尺琴。琴鸣酒乐两相得，一杯不啻千钧金。悲来乎，悲来乎。天虽长，地虽久，金玉满堂应不守。富贵百年能几何，死生一度人皆有。孤猿坐啼坟上月，且须一尽杯中酒。悲来乎，悲来乎。凤凰不至河无图，微子去之箕子奴。汉帝不忆李将军，楚王放却屈大夫。悲来乎，悲来乎。秦家李斯早追悔，虚名拨向身之外。范子何曾爱五湖，功成名遂身自退。剑是一夫用，书能知姓名。惠施不肯干万乘，卜式未必穷一经。还须黑头取方伯，莫谩白首为儒生。
李白,唐代,白云歌送刘十六归山,楚山秦山皆白云，白云处处长随君。长随君，君入楚山里，云亦随君渡湘水。湘水上，女萝衣，白云堪卧君早归。
李白,唐代,流夜郎赠辛判官,昔在长安醉花柳，五侯七贵同杯酒。气岸遥凌豪士前，风流肯落他人后？夫子红颜我少年，章台走马著金鞭。文章献纳麒麟殿，歌舞淹留玳瑁筵。与君自谓长如此，宁知草动风尘起。函谷忽惊胡马来，秦宫桃李向明开。我愁远谪夜郎去，何日金鸡放赦回？
李白,唐代,秋登巴陵望洞庭,清晨登巴陵，周览无不极。明湖映天光，彻底见秋色。秋色何苍然，际海俱澄鲜。山青灭远树，水绿无寒烟。来帆出江中，去鸟向日边。风清长沙浦，山空云梦田。瞻光惜颓发，阅水悲徂年。北渚既荡漾，东流自潺。郢人唱白雪，越女歌采莲。听此更肠断，凭崖泪如泉。
李白,唐代,金乡送韦八之西京,客自长安来，还归长安去。狂风吹我心，西挂咸阳树。此情不可道，此别何时遇。望望不见君，连山起烟雾。
李白,唐代,结袜子,燕南壮士吴门豪，筑中置铅鱼隐刀。感君恩重许君命，太山一掷轻鸿毛。
李白,唐代,忆旧游寄谯郡元参军,忆昔洛阳董糟丘，为余天津桥南造酒楼。黄金白璧买歌笑，一醉累月轻王侯。海内贤豪青云客，就中与君心莫逆。回山转海不作难，倾情倒意无所惜。我向淮南攀桂枝，君留洛北愁梦思。不忍别，还相随。相随迢迢访仙城，三十六曲水回萦。一溪初入千花明，万壑度尽松风声。银鞍金络到平地，汉东太守来相迎。紫阳之真人，邀我吹玉笙。餐霞楼上动仙乐，嘈然宛似鸾凤鸣。袖长管催欲轻举，汉东太守醉起舞。手持锦袍覆我身，我醉横眠枕其股。当筵意气凌九霄，星离雨散不终朝，分飞楚关山水遥。余既还山寻故巢，君亦归家渡渭桥。君家严君勇貔虎，作尹并州遏戎虏。五月相呼渡太行，摧轮不道羊肠苦。行来北凉岁月深，感君贵义轻黄金。琼杯绮食青玉案，使我醉饱无归心。时时出向城西曲，晋祠流水如碧玉。浮舟弄水箫鼓鸣，微波龙鳞莎草绿。兴来携妓恣经过，其若杨花似雪何！红妆欲醉宜斜日，百尺清潭写翠娥。翠娥婵娟初月辉，美人更唱舞罗衣。清风吹歌入空去，歌曲自绕行云飞。此时行乐难再遇，西游因献《长杨赋》。北阙青云不可期，东山白首还归去。渭桥南头一遇君，台之北又离群。问余别恨今多少，落花春暮争纷纷。言亦不可尽，情亦不可及。呼儿长跪缄此辞，寄君千里遥相忆。
李白,唐代,夜下征虏亭,船下广陵去，月明征虏亭。山花如绣颊，江火似流萤。
李白,唐代,铜官山醉后绝句,我爱铜官乐，千年未拟还。应须回舞袖，拂尽五松山。(应须 一作：要)
李白,唐代,相逢行二首,朝骑五花马，谒帝出银台。秀色谁家子，云车珠箔开。金鞭遥指点，玉勒近迟回。夹毂相借问，疑从天上来。蹙入青绮门，当歌共衔杯。衔杯映歌扇，似月云中见。相见不得亲，不如不相见。相见情已深，未语可知心。胡为守空闺，孤眠愁锦衾。锦衾与罗帏，缠绵会有时。春风正澹荡，暮雨来何迟。愿因三青鸟，更报长相思。光景不待人，须臾发成丝。当年失行乐，老去徒伤悲。持此道密意，毋令旷佳期。 相逢红尘内，高揖黄金鞭。万户垂杨里，君家阿那边。
李白,唐代,紫骝马,紫骝行且嘶，双翻碧玉蹄。临流不肯渡，似惜锦障泥。白雪关山远，黄云海戍迷。挥鞭万里去，安得念春闺。
李白,唐代,梁园吟,我浮黄河去京阙，挂席欲进波连山。天长水阔厌远涉，访古始及平台间。平台为客忧思多，对酒遂作梁园歌。却忆蓬池阮公咏，因吟“渌水扬洪波”。洪波浩荡迷旧国，路远西归安可得！人生达命岂暇愁，且饮美酒登高楼。平头奴子摇大扇，五月不热疑清秋。玉盘杨梅为君设，吴盐如花皎白雪。持盐把酒但饮之，莫学夷齐事高洁。昔人豪贵信陵君，今人耕种信陵坟。荒城虚照碧山月，古木尽入苍梧云。梁王宫阙今安在？枚马先归不相待。舞影歌声散绿池，空馀汴水东流海。沉吟此事泪满衣，黄金买醉未能归。连呼五白行六博，分曹赌酒酣驰晖。歌且谣，意方远。东山高卧时起来，欲济苍生未应晚。
李白,唐代,长相思三首・其二,日色已尽花含烟，月明欲素愁不眠。赵瑟初停凤凰柱，蜀琴欲奏鸳鸯弦。此曲有意无人传，愿随春风寄燕然，忆君迢迢隔青天。昔日横波目，今成流泪泉。不信妾肠断，归来看取明镜前。
李白,唐代,送通禅师还南陵隐静寺,我闻隐静寺，山水多奇踪。岩种朗公橘，门深杯渡松。道人制猛虎，振锡还孤峰。他日南陵下，相期谷口逢。
李白,唐代,鹦鹉洲,鹦鹉来过吴江水，江上洲传鹦鹉名。鹦鹉西飞陇山去，芳洲之树何青青。烟开兰叶香风暖，岸夹桃花锦浪生。迁客此时徒极目，长洲孤月向谁明。
李白,唐代,行路难・其一,金樽清酒斗十千，玉盘珍羞直万钱。(羞 通：馐；直 通：值)停杯投箸不能食，拔剑四顾心茫然。欲渡黄河冰塞川，将登太行雪满山。(雪满山 一作：雪暗天)闲来垂钓碧溪上，忽复乘舟梦日边。(碧 一作：坐)行路难！行路难！多歧路，今安在？长风破浪会有时，直挂云帆济沧海。
李白,唐代,杂歌谣辞 其三 襄阳曲,岘山临汉江，水渌沙如雪。上有堕泪碑，青苔久磨灭。
李白,唐代,送殷淑三首,海水不可解，连江夜为潮。俄然浦屿阔，岸去酒船遥。惜别耐取醉，鸣榔且长谣。天明尔当去，应便有风飘。白鹭洲前月，天明送客回。青龙山后日，早出海云来。流水无情去，征帆逐吹开。相看不忍别，更进手中杯。痛饮龙筇下，灯青月复寒。醉歌惊白鹭，半夜起沙滩。
李白,唐代,游溧阳北湖亭望瓦屋山怀古赠同旅 / 赠孟浩然,朝登北湖亭，遥望瓦屋山。天清白露下，始觉秋风还。游子托主人，仰观眉睫间。目色送飞鸿，邈然不可攀。长吁相劝勉，何事来吴关？闻有贞义女，振穷溧水湾。清光了在眼，白日如披颜。高坟五六墩，兀栖猛虎。遗迹翳九泉，芳名动千古。子胥昔乞食，此女倾壶浆。运开展宿愤，入楚鞭平王。凛冽天地间，闻名若怀霜。壮夫或未达，十步九太行。与君拂衣去，万里同翱翔。
李白,唐代,效古二首,朝入天苑中，谒帝蓬莱宫。青山映辇道，碧树摇烟空。谬题金闺籍，得与银台通。待诏奉明主，抽毫颂清风。归时落日晚，蹀躞浮云骢。人马本无意，飞驰自豪雄。入门紫鸳鸯，金井双梧桐。清歌弦古曲，美酒沽新丰。快意且为乐，列筵坐群公。光景不可留，生世如转蓬。早达胜晚遇，羞比垂钓翁。自古有秀色，西施与东邻。蛾眉不可妒，况乃效其颦。所以尹婕妤，羞见邢夫人。低头不出气，塞默少精神。寄语无盐子，如君何足珍。
李白,唐代,上之回,三十六离宫，楼台与天通。阁道步行月，美人愁烟空。恩疏宠不及，桃李伤春风。淫乐意何极，金舆向回中。万乘出黄道，千旗扬彩虹。前军细柳北，后骑甘泉东。岂问渭川老，宁邀襄野童。但慕瑶池宴，归来乐未穷。
李白,唐代,送侯十一,朱亥已击晋，侯嬴尚隐身。时无魏公子，岂贵抱关人。余亦不火食，游梁同在陈。空馀湛卢剑，赠尔托交亲。
李白,唐代,系寻阳上崔相涣三首 其二,毛遂不堕井，曾参宁杀人。虚言误公子，投杼惑慈亲。白璧双明月，方知一玉真。
李白,唐代,秋夜与刘砀山泛宴喜亭池,明宰试舟楫，张灯宴华池。文招梁苑客，歌动郢中儿。月色望不尽，空天交相宜。令人欲泛海，只待长风吹。
李白,唐代,出妓金陵子呈卢六其四,小妓金陵歌楚声。家僮丹砂学凤鸣。我亦为君饮清酒。君心不肯向人倾。
李白,唐代,赠刘都使,东平刘公郑南国秀馀芳。一鸣即朱绂，五十佩银章。饮冰事戎幕，衣锦华水乡。铜官几万人，诤讼清玉堂。吐言贵珠玉，落笔回风霜。而我谢明主，衔哀投夜郎。归家酒债多，门客粲成行。高谈满四座，一日倾千觞。所求竟无绪，裘马欲摧藏。主人若不顾，明发钓沧浪。
李白,唐代,古风・其十九,西上莲花山，迢迢见明星。(西上 一作：西岳)素手把芙蓉，虚步蹑太清。霓裳曳广带，飘拂升天行。邀我登云台，高揖卫叔卿。恍恍与之去，驾鸿凌紫冥。俯视洛阳川，茫茫走胡兵。流血涂野草，豺狼尽冠缨。
李白,唐代,杂曲歌辞 出自蓟北门行,虏阵横北荒，胡星曜精芒。羽书速惊电，烽火昼连光。虎竹救边急，戎车森已行。明主不安席，按剑心飞扬。推毂出猛将，连旗登战场。兵威冲绝漠，杀气凌穹苍。列卒赤山下，开营紫塞傍。途冬沙风紧，旌旗飒凋伤。画角悲海月，征衣卷天霜。挥刃斩楼兰，弯弓射贤王。单于一平荡，种落自奔亡。收功报天子，行歌归咸阳。
李白,唐代,殷明佐见赠五云裘歌,我吟谢I诗上语，朔风飒飒吹飞雨。谢I已没青山空，后来继之有殷公。粉图珍裘五云色，晔如晴天散彩虹。文章彪炳光陆离，应是素娥玉女之所为。轻如松花落金粉，浓似苔锦含碧滋。远山积翠横海岛，残霞飞丹映江草。凝毫采掇花露容，几年功成夺天造。故人赠我我不违，著令山水含清晖。顿惊谢康乐，诗兴生我衣。襟前林壑敛暝色，袖上云霞收夕霏。群仙长叹惊此物，千万岭相萦郁。身骑白鹿行飘u，手翳紫芝笑披拂。相如不足跨ht，王恭鹤氅安可方。瑶台雪花数千点，片片吹落春风香。为君持此凌苍苍，上朝三十六玉皇。下窥夫子不可及，矫首相思空断肠。
李白,唐代,于五松山赠南陵常赞府,为草当作兰，为木当作松。兰秋香风远，松寒不改容。松兰相因依，萧艾徒丰茸。鸡与鸡并食，鸾与鸾同枝。拣珠去沙砾，但有珠相随。远客投名贤，真堪写怀抱。若惜方寸心，待谁可倾倒？虞卿弃赵相，便与魏齐行。海上五百人，同日死田横。当时不好贤，岂传千古名。愿君同心人，于我少留情。寂寂还寂寂，出门迷所适。长铗归来乎，秋风思归客。
李白,唐代,有所思,我思仙人，乃在碧海之东隅。 海寒多天风，白波连山倒蓬壶。长鲸喷涌不可涉，抚心茫茫泪如珠。西来青鸟东飞去，愿寄一书谢麻姑。
李白,唐代,闺情,流水去绝国，浮云辞故关。水或恋前浦，云犹归旧山。恨君流沙去，弃妾渔阳间。玉箸夜垂流，双双落朱颜。黄鸟坐相悲，绿杨谁更攀。织锦心草草，挑灯泪斑斑。窥镜不自识，况乃狂夫还。
李白,唐代,代赠远,妾本洛阳人，狂夫幽燕客。渴饮易水波，由来多感激。胡马西北驰，香i摇绿丝。鸣鞭从此去，逐虏荡边陲。昔去有好言，不言久离别。燕支多美女，走马轻风雪。见此不记人，恩情云雨绝。啼流玉箸尽，坐恨金闺切。织锦作短书，肠随回文结。相思欲有寄，恐君不见察。焚之扬其灰，手迹自此灭。
李白,唐代,代秋情,几日相别离，门前生t葵。寒蝉聒梧桐，日夕长鸣悲。白露湿萤火，清霜凌兔丝。空掩紫罗袂，长啼无尽时。
李白,唐代,沙丘城下寄杜甫,我来竟何事，高卧沙丘城。城边有古树，日夕连秋声。鲁酒不可醉，齐歌空复情。思君若汶水，浩荡寄南征。
李白,唐代,金陵酒肆留别,风吹柳花满店香，吴姬压酒唤客尝。(劝客 一作：唤客)金陵子弟来相送，欲行不行各尽觞。请君试问东流水，别意与之谁短长。
李白,唐代,答从弟幼成过西园见赠,一身自潇洒，万物何嚣喧。拙薄谢明时，栖闲归故园。二季过旧壑，四邻驰华轩。衣剑照松宇，宾徒光石门。山童荐珍果，野老开芳樽。上陈樵渔事，下叙农圃言。昨来荷花满，今见兰苕繁。一笑复一歌，不知夕景昏。醉罢同所乐，此情难具论。
李白,唐代,天马歌,天马来出月支窟，背为虎文龙翼骨。嘶青云，振绿发，兰筋权奇走灭没。腾昆仑，历西极，四足无一蹶。鸡鸣刷燕晡秣越，神行电迈蹑慌惚。天马呼，飞龙趋，目明长庚臆双凫。尾如流星首渴乌，口喷红光汗沟朱。曾陪时龙蹑天衢，羁金络月照皇都。逸气棱棱凌九区，白璧如山谁敢沽。回头笑紫燕，但觉尔辈愚。天马奔，恋君轩，跃惊矫浮云翻。万里足踯躅，遥瞻阊阖门。不逢寒风子，谁采逸景孙。白云在青天，丘陵远崔嵬。盐车上峻坂，倒行逆施畏日晚。伯乐翦拂中道遗，少尽其力老弃之。愿逢田子方，恻然为我悲。虽有玉山禾，不能疗苦饥。严霜五月凋桂枝，伏枥衔冤摧两眉。请君赎献穆天子，犹堪弄影舞瑶池。
