author,dynasty,title,content
李白,唐代,访道安陵遇盖还为余造真，临别留赠,清水见白石，仙人识青童。安陵盖夫子，十岁与天通。悬河与微言，谈论安可穷。能令二千石，抚背惊神聪。挥毫赠新诗，高价掩山东。至今平原客，感激慕清风。学道北海仙，传书蕊珠宫。丹田了玉阙，白日思云空。为我草真，天人惭妙工。七元洞豁落，八角辉星虹。三灾荡璇玑，蛟龙翼微躬。举手谢天地，虚无齐始终。黄金满高堂，答荷难克充。下笑世上士，沉魂北罗酆。昔日万乘坟，今成一科蓬。赠言若可重，实此轻华嵩。
李白,唐代,宣州谢x楼饯别校书叔云,弃我去者，昨日之日不可留；乱我心者，今日之日多烦忧。长风万里送秋雁，对此可以酣高楼。蓬莱文章建安骨，中间小谢又清发。俱怀逸兴壮思飞，欲上青天览明月。(览 通：揽；明月 一作：日月)抽刀断水水更流，举杯销愁愁更愁。(销愁 一作 消愁)人生在世不称意，明朝散发弄扁舟。
李白,唐代,白头吟,锦水东北流，波荡双鸳鸯。雄巢汉宫树，雌弄秦草芳。宁同万死碎绮翼，不忍云间两分张。此时阿娇正娇妒，独坐长门愁日暮。但愿君恩顾妾深，岂惜黄金买词赋。相如作赋得黄金，丈夫好新多异心。一朝将聘茂陵女，文君因赠白头吟。东流不作西归水，落花辞条归故林。兔丝固无情，随风任倾倒。谁使女萝枝，而来强萦抱。两草犹一心，人心不如草。莫卷龙须席，从他生网丝。且留琥珀枕，或有梦来时。覆水再收岂满杯，弃妾已去难重回。古来得意不相负，只今惟见青陵台。
李白,唐代,上李邕,大鹏一日同风起，扶摇直上九万里。假令风歇时下来，犹能簸却沧溟水。世人见我恒殊调，闻余大言皆冷笑。宣父犹能畏后生，丈夫未可轻年少。
李白,唐代,宫中行乐词 其六,今日明光里，还须结伴游。春风开紫殿，天乐下珠楼。艳舞全知巧，娇歌半欲羞。更怜花月夜，宫女笑藏钩。
李白,唐代,赠升州王使君忠臣,六代帝王国，三吴佳丽城。贤人当重寄，天子借高名。巨海一边静，长江万里清。应须救赵策，未肯弃侯嬴。
李白,唐代,寄远其四,玉箸落春镜。坐愁湖阳水。闻与阴丽华。风烟接邻里。青春已复过。白日忽相催。但恐荷花晚。令人意已摧。相思不惜梦。日夜向阳台。
李白,唐代,禅房怀友人岑伦,婵娟罗浮月，摇艳桂水云。美人竟独往，而我安得群。一朝语笑隔，万里欢情分。沉吟彩霞没，梦寐群芳歇。归鸿渡三湘，游子在百粤。边尘染衣剑，白日凋华发。春风变楚关，秋声落吴山。草木结悲绪，风沙凄苦颜。A来已永久，颓思如循环。飘飘限江裔，想像空留滞。离忧每醉心，别泪徒盈袂。坐愁青天末，出望黄云蔽。目极何悠悠，梅花南岭头。空长灭征鸟，水阔无还舟。宝剑终难托，金囊非易求。归来倘有问，桂树山之幽。
李白,唐代,鸣雁行,胡雁鸣，辞燕山，昨发委羽朝度关。衔芦枝，南飞散落天地间，连行接翼往复还。客居烟波寄湘吴，凌霜触雪毛体枯。畏逢D缴惊相呼，闻弦虚坠良可吁。君更弹射何为乎？
李白,唐代,清平调・其一,云想衣裳花想容，春风拂槛露华浓。 若非群玉山头见，会向瑶台月下逢。
李白,唐代,送张遥之寿阳幕府,寿阳信天险，天险横荆关。苻坚百万众，遥阻八公山。不假筑长城，大贤在其间。战夫若熊虎，破敌有馀闲。张子勇且英，少轻卫霍孱。投躯紫髯将，千里望风颜。勖尔效才略，功成衣锦还。
李白,唐代,单父东楼秋夜送族弟沈之秦,尔从咸阳来，问我何劳苦。沐猴而冠不足言，身骑土牛滞东鲁。沈弟欲行凝弟留，孤飞一雁秦云秋。坐来黄叶落四五，北斗已挂西城楼。丝桐感人弦亦绝，满堂送君皆惜别。卷帘见月清兴来，疑是山阴夜中雪。明日斗酒别，惆怅清路尘。遥望长安日，不见长安人。长安宫阙九天上，此地曾经为近臣。一朝复一朝，发白心不改。屈平憔悴滞江潭，亭伯流离放辽海。折翮翻飞随转蓬，闻弦坠虚下霜空。圣朝久弃青云士，他日谁怜张长公。
李白,唐代,登金陵冶城西北谢安墩,晋室昔横溃，永嘉遂南奔。沙尘何茫茫，龙虎斗朝昏。胡马风汉草，天骄蹙中原。哲匠感颓运，云鹏忽飞翻。组练照楚国，旌旗连海门。西秦百万众，戈甲如云屯。投鞭可填江，一扫不足论。皇运有返正，丑虏无遗魂。谈笑遏横流，苍生望斯存。冶城访古迹，犹有谢安墩。凭览周地险，高标绝人喧。想像东山姿，缅怀右军言。梧桐识嘉树，蕙草留芳根。白鹭映春洲，青龙见朝暾。地古云物在，台倾禾黍繁。我来酌清波，于此树名园。功成拂衣去，归入武陵源。
李白,唐代,金陵其三,六代兴亡国。三杯为尔歌。苑方秦地少。山似洛阳多。古殿吴花草。深宫晋绮罗。并随人事灭。东逝与沧波。
李白,唐代,冬日归旧山,未洗染尘缨，归来芳草平。一条藤径绿，万点雪峰晴。 地冷叶先尽，谷寒云不行。嫩篁侵舍密，古树倒江横。 白犬离村吠，苍苔壁上生。穿厨孤雉过，临屋旧猿鸣。 木落禽巢在，篱疏兽路成。拂床苍鼠走，倒箧素鱼惊。 洗砚修良策，敲松拟素贞。此时重一去，去合到三清。
李白,唐代,桃源,昔日狂秦事可嗟，直驱鸡犬入桃花。至今不出烟溪口，万古潺二水斜。
李白,唐代,纪南陵题五松山,圣达有去就，潜光愚其德。鱼与龙同池，龙去鱼不测。当时版筑辈，岂知傅说情。一朝和殷羹，光气为列星。伊尹生空桑，捐庖佐皇极。桐宫放太甲，摄政无愧色。三年帝道明，委质终辅翼。旷哉至人心，万古可为则。时命或大缪，仲尼将奈何。鸾凤忽覆巢，麒麟不来过。 龟山蔽鲁国，有斧且无柯。归来归去来，宵济越洪波。
李白,唐代,赠崔秋浦其二,崔令学陶令。北窗常昼眠。抱琴时弄月。取意任无弦。见客但倾酒。为官不爱钱。东皋春事起。种黍早归田。
李白,唐代,南流夜郎寄内,夜郎天外怨离居，明月楼中音信疏。北雁春归看欲尽，南来不得豫章书。
李白,唐代,地藏菩萨赞,本心若虚空，清净无一物。焚荡淫怒痴，圆寂了见佛。五彩图圣像，悟真非妄传。扫雪万病尽，爽然清凉天。赞此功德海，永为旷代宣。
李白,唐代,古风 其十,齐有倜傥生，鲁连特高妙。明月出海底，一朝开光曜。却秦振英声，后世仰末照。意轻千金赠，顾向平原笑。吾亦澹荡人，拂衣可同调。
李白,唐代,酬坊州王司马与阎正字对雪见赠,游子东南来，自宛适京国。飘然无心云，倏忽复西北。访戴昔未偶，寻嵇此相得。愁颜发新欢，终宴叙前识。阎公汉庭旧，沈郁富才力。价重铜龙楼，声高重门侧。宁期此相遇，华馆陪游息。积雪明远峰，寒城锁春色。主人苍生望，假我青云翼。风水如见资，投竿佐皇极。
李白,唐代,题元丹丘山居,故人栖东山，自爱丘壑美。青春卧空林，白日犹不起。松风清襟袖，石潭洗心耳。羡君无纷喧，高枕碧霞里。
李白,唐代,永王东巡歌十一首 其七,王出三山按五湖，楼船跨海次陪都。战舰森森罗虎士，征帆一一引龙驹。
李白,唐代,桂殿秋・仙女下,仙女下，董双成，汉殿夜凉吹玉笙。曲终却从仙宫去，万户千门惟月明。
李白,唐代,陌上赠美人,骏马骄行踏落花，垂鞭直拂五云车。 美人一笑褰珠箔，遥指红楼是妾家。
李白,唐代,赠崔司户文昆季,双珠出海底，俱是连城珍。明月两特达，馀辉傍照人。英声振名都，高价动殊邻。岂伊箕山故，特以风期亲。惟昔不自媒，担簦西入秦。攀龙九天上，忝列岁星臣。布衣侍丹墀，密勿草丝纶。才微惠渥重，谗巧生缁磷。一去已十载，今来复盈旬。清霜入晓鬓，白露生衣巾。侧见绿水亭，开门列华茵。千金散义士，四坐无凡宾。欲折月中桂，持为寒者薪。路傍已窃笑，天路将何因。垂恩倘丘山，报德有微身。
李白,唐代,公无渡河,黄河西来决昆仑，咆哮万里触龙门。波滔天，尧咨嗟。大禹理百川，儿啼不窥家。杀湍湮洪水，九州始蚕麻。其害乃去，茫然风沙。被发之叟狂而痴，清晨临流欲奚为。旁人不惜妻止之，公无渡河苦渡之。虎可搏，河难凭，公果溺死流海湄。有长鲸白齿若雪山，公乎公乎挂I于其间。箜篌所悲竟不还。
李白,唐代,送友人,青山横北郭，白水绕东城。此地一为别，孤蓬万里征。浮云游子意，落日故人情。挥手自兹去，萧萧班马鸣。
李白,唐代,越女词其五,镜湖水如月。耶溪女似雪。新妆荡新波。光景两奇绝。
李白,唐代,忆襄阳旧游，赠马少府巨,昔为大堤客，曾上山公楼。开窗碧嶂满，拂镜沧江流。高冠佩雄剑，长揖韩荆州。此地别夫子，今来思旧游。朱颜君未老，白发我先秋。壮志恐蹉跎，功名若云浮。归心结远梦，落日悬春愁。空思羊叔子，堕泪岘山头。
李白,唐代,白胡桃,红罗袖里分明见，白玉盘中看却无。疑是老僧休念诵，腕前推下水晶珠。
李白,唐代,金陵望汉江,汉江回万里，派作九龙盘。横溃豁中国，崔嵬飞迅湍。六帝沦亡后，三吴不足观。我君混区宇，垂拱众流安。今日任公子，沧浪罢钓竿。
李白,唐代,白微时，募县小吏入令卧内，尝驱牛经堂下，,素面倚栏钩，娇声出外头。若非是织女，何得问牵牛。
李白,唐代,下陵阳沿高溪三门六刺滩,三门横峻滩，六刺走波澜。石惊虎伏起，水状龙萦盘。何惭七里濑，使我欲垂竿。
李白,唐代,树中草,鸟衔野田草，误入枯桑里。客土植危根，逢春犹不死。草木虽无情，因依尚可生。如何同枝叶，各自有枯荣。
李白,唐代,送二季之江东,初发强中作，题诗与惠连。多惭一日长，不及二龙贤。西塞当中路，南风欲进船。云峰出远海，帆影挂清川。禹穴藏书地，匡山种杏田。此行俱有适，迟尔早归旋。
李白,唐代,长相思・其二,日色欲尽花含烟，月明欲素愁不眠。(欲素 一作：如素)赵瑟初停凤凰柱，蜀琴欲奏鸳鸯弦。此曲有意无人传，愿随春风寄燕然。忆君迢迢隔青天，昔日横波目，今作流泪泉。不信妾断肠，归来看取明镜前。(断肠 一作：肠断)
李白,唐代,与谢良辅游泾川陵岩寺,乘君素舸泛泾西，宛似云门对若溪。且从康乐寻山水，何必东游入会稽。
李白,唐代,酬崔五郎中,朔云横高天，万里起秋色。壮士心飞扬，落日空叹息。长啸出原野，凛然寒风生。幸遭圣明时，功业犹未成。奈何怀良图，郁悒独愁坐。杖策寻英豪，立谈乃知我。崔公生民秀，缅邈青云姿。制作参造化，托讽含神o.海岳尚可倾，吐诺终不移。是时霜飙寒，逸兴临华池。起舞拂长剑，四座皆扬眉。因得穷欢情，赠我以新诗。又结汗漫期，九垓远相待。举身憩蓬壶，濯足弄沧海。从此凌倒景，一去无时还。朝游明光宫，暮入阊阖关。但得长把袂，何必嵩丘山。
李白,唐代,寄当涂赵少府炎,晚登高楼望，木落双江清。寒山饶积翠，秀色连州城。目送楚云尽，心悲胡雁声。相思不可见，回首故人情。
李白,唐代,陪侍郎叔游洞庭醉后三首,今日竹林宴，我家贤侍郎。三杯容小阮，醉后发清狂。船上齐桡乐，湖心泛月归。白鸥闲不去，争拂酒筵飞。i却君山好，平铺湘水流。巴陵无限酒，醉杀洞庭秋。
李白,唐代,颍阳别元丹丘之淮阳,吾将元夫子，异姓为天伦。本无轩裳契，素以烟霞亲。尝恨迫世网，铭意俱未伸。松柏虽寒苦，羞逐桃李春。悠悠市朝间，玉颜日缁磷。所失重山岳，所得轻埃尘。精魄渐芜秽，衰老相凭因。我有锦囊诀，可以持君身。当餐黄金药，去为紫阳宾。万事难并立，百年犹崇晨。别尔东南去，悠悠多悲辛。前志庶不易，远途期所遵。已矣归去来，白云飞天津。
李白,唐代,悲歌行,悲来乎，悲来乎。主人有酒且莫斟，听我一曲悲来吟。悲来不吟还不笑，天下无人知我心。君有数斗酒，我有三尺琴。琴鸣酒乐两相得，一杯不啻千钧金。悲来乎，悲来乎。天虽长，地虽久，金玉满堂应不守。富贵百年能几何，死生一度人皆有。孤猿坐啼坟上月，且须一尽杯中酒。悲来乎，悲来乎。凤凰不至河无图，微子去之箕子奴。汉帝不忆李将军，楚王放却屈大夫。悲来乎，悲来乎。秦家李斯早追悔，虚名拨向身之外。范子何曾爱五湖，功成名遂身自退。剑是一夫用，书能知姓名。惠施不肯干万乘，卜式未必穷一经。还须黑头取方伯，莫谩白首为儒生。
李白,唐代,古风 其二十一,郢客吟白雪，遗响飞青天。徒劳歌此曲，举世谁为传。试为巴人唱，和者乃数千。吞声何足道，叹息空凄然。
李白,唐代,相和歌辞 子夜四时歌四首 夏歌,镜湖三百里，菡萏发荷花。五月西施采，人看隘若邪。回舟不待月，归去越王家。
李白,唐代,送外甥郑灌从军三首,六博争雄好彩来，金盘一掷万人开。 丈夫赌命报天子，当斩胡头衣锦回。 丈八蛇矛出陇西，弯弧拂箭白猿啼。 破胡必用龙韬策，积甲应将熊耳齐。 月蚀西方破敌时，及瓜归日未应迟。 斩胡血变黄河水，枭首当悬白鹊旗。
李白,唐代,赠易秀才,少年解长剑，投赠即分离。何不断犀象，精光暗往时。蹉跎君自惜，窜逐我因谁。地远虞翻老，秋深宋玉悲。空摧芳桂色，不屈古松姿。感激平生意，劳歌寄此辞。
李白,唐代,猛虎行,朝作猛虎行，暮作猛虎吟。肠断非关陇头水，泪下不为雍门琴。旌旗缤纷两河道，战鼓惊山欲倾倒。秦人半作燕地囚，胡马翻衔洛阳草。一输一失关下兵，朝降夕叛幽蓟城。巨鳌未斩海水动，鱼龙奔走安得宁。颇似楚汉时，翻覆无定止。朝过博浪沙，暮入淮阴市。张良未遇韩信贫，刘项存亡在两臣。暂到下邳受兵略，来投漂母作主人。贤哲栖栖古如此，今时亦弃青云士。有策不敢犯龙鳞，窜身南国避胡尘。宝书长剑挂高阁，金鞍骏马散故人。昨日方为宣城客，掣铃交通二千石。有时六博快壮心，绕床三匝呼一掷。楚人每道张旭奇，心藏风云世莫知。三吴邦伯多顾盼，四海雄侠皆相推。萧曹曾作沛中吏，攀龙附凤当有时。溧阳酒楼三月春，杨花漠漠愁杀人。胡人绿眼吹玉笛，吴歌白飞梁尘。丈夫相见且为乐，槌牛挝鼓会众宾。我从此去钓东海，得鱼笑寄情相亲。
李白,唐代,长歌行,桃李得日开，荣华照当年。东风动百物，草木尽欲言。枯枝无丑叶，涸水吐清泉。大力运天地，羲和无停鞭。功名不早著，竹帛将何宣。桃李务青春，谁能贯白日。富贵与神仙，蹉跎成两失。金石犹销铄，风霜无久质。畏落日月后，强欢歌与酒。秋霜不惜人，倏忽侵蒲柳。
李白,唐代,太原早秋,岁落众芳歇，时当大火流。霜威出塞早，云色渡河秋。梦绕边城月，心飞故国楼。思归若汾水，无日不悠悠。
李白,唐代,永王东巡歌・其五,二帝巡游俱未回，五陵松柏使人哀。诸侯不救河南地，更喜贤王远道来。
李白,唐代,舞曲歌辞 白辞三首 其二,月寒江清夜沈沈，美人一笑千黄金。垂罗舞e扬哀音，郢中白雪且莫吟，子夜吴歌动君心。动君心，冀君赏。愿作天池双鸳鸯，一朝飞去青云上。
李白,唐代,悲歌行,悲来乎，悲来乎。主人有酒且莫斟，听我一曲悲来吟。悲来不吟还不笑，天下无人知我心。君有数斗酒，我有三尺琴。琴鸣酒乐两相得，一杯不啻千钧金。悲来乎，悲来乎。天虽长，地虽久，金玉满堂应不守。富贵百年能几何，死生一度人皆有。孤猿坐啼坟上月，且须一尽杯中酒。悲来乎，悲来乎。凤凰不至河无图，微子去之箕子奴。汉帝不忆李将军，楚王放却屈大夫。悲来乎，悲来乎。秦家李斯早追悔，虚名拨向身之外。范子何曾爱五湖，功成名遂身自退。剑是一夫用，书能知姓名。惠施不肯干万乘，卜式未必穷一经。还须黑头取方伯，莫谩白首为儒生。
